Profile_mean numeric,Profile_stdev numeric,Profile_skewness numeric,Profile_kurtosis numeric,DM_mean numeric,DM_stdev numeric,DM_skewness numeric,DM_kurtosis numeric,class
122.8828125,53.87915023,1.993283743,1.609629024,5.162207358,25.07101172,8.608556745,34.12535784,0
118.4765625,40.66823946,2.045142093,2.278603695,2.390468227,18.65920943,12.36305074,94.7302748,0
131.953125,42.20538683,2.012829824,2.056938518,14.89214047,51.73874012,6.349625959,10.38256373,0
130.25,48.72403155,1.87664842,1.341990646,0.969899666,12.77778029,19.07745484,284.5848418,0
108.75,38.090148,2.215966682,3.467038267,1.93645485,15.88370072,13.534522,127.304451,0
102.5078125,52.27586024,2.21256124,1.545751316,1.836956522,13.97247672,13.50021003,134.3569796,0
82.6875,32.3997854,2.841984887,6.686787253,1.252508361,14.79734176,16.3495122,188.0471729,0
119.2890625,55.44580016,1.974564425,1.569081707,2.693143813,17.86338869,12.35825575,101.7484747,0
133.96875,60.88589963,1.747433922,1.100126394,1.41638796,13.78455339,15.4110091,173.733333,0
107.765625,37.7267073,2.459503924,3.411807967,2.173913043,18.92614201,13.48454324,115.8741136,0
111.734375,57.72462705,2.054555535,1.171290124,5.745819398,28.40204561,8.877139413,35.9621108,0
122.9296875,47.21777731,1.71546789,1.556928452,1.913879599,11.97698914,14.84435676,195.4894692,0
108.171875,59.34171559,2.147997646,1.30849549,8.948996656,37.93342488,7.741255882,22.69915799,0
135.28125,51.41223369,1.66948765,1.733601403,12.06354515,47.77795957,6.869146245,13.98977571,0
126.3046875,48.71674484,2.002621044,2.036519947,11.14046823,44.47653924,6.910339772,14.34458752,0
112.0078125,50.02429036,2.091124874,1.522667029,2.586120401,18.80017544,12.47394942,101.4745676,0
109.4609375,53.92325309,2.214131633,1.631180226,3.192307692,20.23510991,10.94961948,72.24643155,0
113.421875,46.51824396,1.819403295,1.902489644,3.311036789,20.31471233,11.180152,75.68065374,0
89.3359375,37.99635619,2.395011422,3.654355819,2.014214047,13.44108781,13.99877671,156.1866721,0
95.796875,40.18635484,2.505601566,2.920475303,2.618729097,13.68335599,11.79030418,114.5552148,0
126.3828125,40.70110585,1.844598165,2.21244855,2.055183946,14.42957636,13.78131193,141.4482712,0
139.5,55.55416839,1.63725696,1.324299793,1.606187291,11.34608776,16.9993488,255.7126411,0
82.71875,38.49288439,2.555548087,3.638983676,4.252508361,20.78685715,9.111045058,43.55465938,0
122.03125,44.37551716,1.912516836,2.513369061,2.25083612,18.55351902,12.44277131,94.99316767,0
119.8828125,58.53439442,1.923948853,1.160660537,1.87541806,13.94010232,15.60496782,185.70486,0
115.78125,53.30571286,1.993721754,1.273038518,3.565217391,22.37234155,10.88019175,67.00181961,0
154.5859375,43.31705917,1.470092251,2.075465612,1.940635452,18.10256881,13.71243909,120.3221307,0
131.0234375,45.57899476,1.831584279,2.310209543,3.171404682,18.95461624,10.8731598,71.57599823,0
102.296875,45.00926283,2.402577889,2.407709135,1.894648829,15.9883613,14.02057529,135.3617532,0
126.6953125,48.93036484,1.887327233,1.638932195,0.538461538,10.2276443,24.15401977,466.5850993,0
92.03125,39.01560936,2.570642379,3.538879859,2.987458194,16.47748063,10.92782137,78.87123644,0
109.6640625,50.72925644,2.148750218,1.44402511,2.494147157,16.45661569,11.54679341,87.29225977,0
108.296875,52.47876942,2.432129494,1.743843787,2.018394649,12.98164369,13.39552287,148.4670433,0
112.0625,37.38644265,2.061824193,3.148635521,1.890468227,14.4384477,13.72233385,136.5972732,0
115.5,54.28311201,2.185521797,1.562877262,1.905518395,12.11091176,14.51987409,185.7026985,0
102.703125,40.6206458,2.373915609,3.389581223,1.130434783,11.93872497,16.7219198,223.9932066,0
101.5625,43.62137342,2.059317082,2.375450991,1.295986622,13.04030351,15.5545745,181.6679812,0
79.875,36.09146367,2.750790008,4.792828847,3.802675585,22.12883059,10.6012996,63.42623945,0
105.390625,48.24469439,1.976100558,1.900589981,2.287625418,14.1674487,12.23517142,113.579715,0
101.6640625,36.01763399,2.169847946,3.547662539,0.806020067,9.733102013,21.3260558,415.2772065,0
123,39.9607229,1.899799939,3.121438067,1.403010033,16.01315693,15.72352684,167.631694,0
112.234375,62.63316868,2.143981107,0.998770288,1.943979933,12.20385811,14.3903063,182.7076041,0
135.421875,49.86303261,1.896092649,1.718439156,0.576086957,10.02697349,23.5365639,454.9641512,0
110.375,44.63340257,2.418283346,2.458501974,1.130434783,14.21148354,17.16963209,211.2663679,0
95.21875,47.96644946,2.351419876,2.199503273,2.475752508,14.98411357,11.86257675,100.3301466,0
129.5703125,51.78994286,1.791425135,1.277079908,28.41471572,66.72077981,5.088527464,3.859881284,0
99.875,40.14699553,2.379986067,2.787032605,2.515050167,15.4870409,11.65395952,94.09174332,0
106.9609375,42.54067949,2.029972145,2.622989086,5.339464883,27.46146856,9.052660784,38.28062035,0
114.6328125,42.28158418,2.270315224,2.404624217,47.59197324,79.83529703,4.345723989,1.639917817,0
96.9453125,49.88225333,2.313676552,2.065647366,2.449832776,13.93426967,12.31191941,118.8739386,0
124.375,52.59812259,2.138952116,1.600110146,3.061036789,16.48234447,11.21247486,84.77660729,0
106.71875,47.85475053,2.100038413,1.595815247,2.410535117,16.9474751,12.46108474,105.7909649,0
85.796875,39.86625284,2.456535437,3.244516655,1.621237458,13.5821365,14.53989482,158.5347716,0
111.2109375,42.03396178,2.310667153,2.502608105,2.175585284,15.08141581,12.80489862,116.7995969,0
92.0703125,37.63521115,2.468286059,3.941949835,2.569397993,19.14854012,11.80953802,83.76146762,0
137.125,50.17126917,1.927824801,1.815795531,8.198996656,41.15726262,8.001453701,23.8375946,0
112.1015625,45.13708977,2.259643693,2.168799669,1.829431438,17.44631527,13.91800127,125.879409,0
94.6796875,43.93833278,2.322655712,2.469482155,2.595317726,13.84318934,12.09741467,117.2328282,0
136.71875,56.80530586,1.779355171,1.080983581,1.007525084,10.42615907,19.19803209,328.4792747,0
126.328125,44.4241118,1.944947507,1.85895079,2.118729097,16.19284754,12.46375311,101.9588032,0
123.7890625,40.7928556,1.749026,2.75764642,0.826086957,11.77520161,20.28183049,323.8846202,0
134.9921875,52.2692094,1.795990583,1.616046511,6.796822742,32.89381452,8.402169484,29.79008805,0
138.8203125,49.54960166,1.87912212,1.613090978,3.329431438,21.40171992,11.31609176,75.10781403,0
101.5078125,46.22820366,2.244473445,1.875986092,3.944816054,23.8721924,9.941359913,51.44461607,0
123.828125,42.56577803,1.954367786,2.037164914,1.690635452,11.61259894,15.31189597,211.9869599,0
121.6875,46.4707149,1.885241651,1.893335573,2.612040134,14.56119559,11.74072041,103.1655482,0
144.8828125,58.61162175,1.655771907,1.141526849,3.741638796,19.4849905,10.25974972,63.26239419,0
119.21875,50.33713489,2.056519368,1.619372492,2.971571906,16.0305163,10.91172838,81.38584934,0
99.7109375,41.83116219,2.176142895,2.805810674,3.357859532,18.72577222,10.37358387,63.04944661,0
98.8671875,48.17146638,2.291167706,2.202908161,1.485785953,18.15238263,15.341286,149.7292564,0
99.515625,42.74067595,2.283037974,2.771897028,4.305183946,24.55056906,9.93147904,52.45141487,0
114.7421875,37.19485139,2.327223771,2.838908076,1.777591973,18.37251199,14.06578002,125.5192822,0
88.5703125,33.85877923,2.542309844,5.204565243,1.724080268,12.61014836,15.9189491,212.8340806,0
152.46875,45.48951416,1.316440322,2.402814118,36.64214047,72.52210386,4.82275847,3.166909978,0
117.21875,52.12693904,2.072294243,1.703616922,6.203177258,30.22379774,8.424870395,30.58805361,0
78.2890625,38.52417105,2.920619811,4.524181119,4.026755853,21.17428758,9.943511345,54.90605124,0
123.953125,49.13102052,1.894159002,1.35811729,0.888795987,11.54257097,18.73849043,277.0102635,0
117.0390625,44.92831136,2.122689499,1.86379761,2.173076923,19.31916349,12.66162911,96.15363028,0
100.046875,48.17154557,2.337054848,2.176235127,8.494147157,42.06927078,7.908967733,22.83260041,0
140.53125,53.24089381,1.925676241,1.20220001,1.956521739,14.23488282,13.09954373,125.9505598,0
118.2890625,43.77769701,2.349721298,2.264456329,2.810200669,21.49990113,12.10218756,87.80691385,0
115.1015625,46.18083339,1.913693008,1.667450309,3.692307692,21.48793644,10.50088855,63.39958057,0
124.375,39.70949194,1.784161879,3.179200208,3.309364548,16.85675274,10.06266754,65.02564962,0
151.2421875,48.58043364,1.7200161,1.714107915,71.06521739,91.88301833,3.776628322,0.559849152,0
136.40625,50.93001287,1.735508467,1.527985391,2.272575251,15.04005634,13.2478221,128.515484,0
111.15625,45.56116039,2.045539221,2.146504116,5.755016722,31.51152069,8.925261497,35.35465979,0
134.203125,47.43340058,1.700873186,2.247169058,2.393812709,22.88899186,12.64302669,90.76456639,0
130.4140625,40.455324,1.670500202,2.632166254,61.72073579,94.34031086,4.027454663,0.798009887,0
127.3046875,55.59431156,1.719930028,1.33547806,63.80769231,85.21004821,3.753565647,0.419269764,0
161.859375,47.1855934,1.560386852,1.985254042,2.897157191,16.06566662,11.9461815,101.2867686,0
111.0625,49.68003089,1.853255952,1.690242403,2.071906355,13.20325464,13.11888235,140.3326317,0
112.7734375,45.49265305,2.254469561,2.485376986,4.621237458,25.51053,9.237932101,41.72846097,0
114,47.05930434,1.803427609,1.716040467,3.524247492,17.39599521,10.41331081,72.75418934,0
139.4375,52.99701495,1.797263545,1.618942963,6.313545151,28.93374713,8.096783759,27.52684025,0
124.546875,45.18829691,2.14199814,1.977867732,1.294314381,11.06179062,16.9744211,258.7794317,0
122.859375,46.38960928,2.359690691,1.898739699,42.87541806,80.1997946,4.489651337,1.838235624,0
133.9140625,53.71859945,1.830972165,1.545057633,1.035117057,9.819803088,20.2792339,391.4587424,0
86.4375,44.84691844,2.627037371,3.030322003,1.939799331,15.79264852,14.21200832,140.5519698,0
134.25,46.67239548,1.971934578,1.618328069,2.117056856,12.78369088,13.2916582,150.9527055,0
95.375,40.93153583,2.463858921,2.891349939,2.93645485,21.39970717,11.17024295,71.54817796,0
105.4609375,44.98505001,2.225108963,1.930325479,1.35451505,13.85054258,15.38901568,170.3824845,0
91.9921875,43.53240461,2.238348584,2.282131289,1.81270903,13.99002412,15.43747238,183.8045053,0
107.171875,41.14268415,2.297820263,3.306223362,1.316889632,11.16697902,16.80896079,252.5751201,0
88.078125,34.93042401,2.573030682,4.736560385,0.922240803,13.30142474,18.20067366,237.3048815,0
97.4765625,42.89485051,2.49601417,2.402211647,1.563545151,15.4178742,15.24597042,167.134171,0
150.0625,46.28237887,1.980009498,1.79255319,3.629598662,25.30464735,10.55719341,58.2209764,0
117.71875,47.40202684,2.03626256,1.444907938,3.451505017,19.74829461,10.98683844,73.20226866,0
128.46875,54.75255951,1.610602,1.40211211,6.702341137,32.96529585,8.376925416,29.46263303,0
133.6640625,59.13785237,1.711812726,1.239008601,1.54264214,12.05203411,15.36589227,198.4994761,0
126.359375,48.52652857,1.902616717,1.841075765,28.10702341,62.48241426,5.097144393,4.225961941,0
127.71875,45.85608219,1.854312634,1.769633156,18.71237458,53.7033305,5.913045524,8.295555327,0
126.6640625,50.75743131,1.552928667,1.472639274,3.355351171,23.36567631,10.76690674,62.32761362,0
134.1484375,44.73098231,1.871993527,2.141901127,3.132943144,18.73972097,10.58852867,65.35310244,0
149.421875,52.62360589,1.382433332,1.711125957,116.1287625,101.128549,3.128948545,0.263307692,0
149.265625,43.9498088,1.705755681,1.962771883,2.280100334,14.43099039,12.44501431,113.9692724,0
100.5625,38.72453801,2.094891402,2.998008198,3.153010033,20.51467782,10.98497063,71.14096871,0
123.015625,44.42655181,1.902857629,2.064854252,2.066889632,15.17646063,14.2546332,148.4334613,0
102.9453125,43.81001394,2.163474477,2.201706043,44.97491639,72.50103936,4.336671134,1.780156328,0
143.8125,49.91895776,1.547893395,1.505305962,5.216555184,29.01595271,8.983787207,36.09365625,0
158.2890625,39.15716576,1.700907076,2.913882671,3.191471572,20.18284217,10.77141404,66.4890768,0
81.203125,38.25211583,2.611813696,4.222776862,3.629598662,22.36368802,10.26452564,56.73378848,0
135.2109375,49.62053701,1.917870113,1.533195442,89.07190635,86.37401082,3.111155288,0.050680191,0
136.0390625,50.06283588,1.771369858,1.374850032,86.87625418,82.48997956,3.073143056,0.065859055,0
120.5625,45.17323426,1.8148676,2.117532939,105.0008361,79.75520133,2.627979141,0.343327497,0
127.8046875,48.720834,1.957137631,1.437896225,15.97575251,53.00678553,6.173769567,9.258464781,0
95.9296875,49.88693209,2.149511945,1.470485334,27.05769231,69.24734531,5.321167309,4.780165529,0
118.65625,44.09815712,2.024830823,2.159092117,71.76588629,91.16714614,3.641624285,0.272758174,0
122.3359375,48.86449333,1.955596388,1.503067965,119.0326087,85.95590633,2.526003753,0.464285179,0
143.3203125,52.36275716,1.77953123,1.392155365,90.57608696,81.356929,2.96234633,0.094774144,0
115.2109375,50.14722892,2.122140252,1.855158891,114.423913,91.94419056,2.738681233,0.226162007,0
134.3515625,44.54274454,1.939282168,1.83167816,116.3528428,77.81172662,2.3647077,0.700852909,0
130.2265625,52.54183078,2.001002825,1.696834432,65.56605351,84.17476535,3.663233897,0.295378941,0
124.46875,44.77477273,1.904855908,1.943669739,1.745819398,20.09880962,14.62184311,132.4848649,0
160.203125,47.57729884,1.568588548,1.662592788,58.74080268,84.62415257,3.904864598,0.6091996,0
136.203125,50.90038669,2.091014156,1.707944183,44.88377926,84.5658737,4.506708644,1.882933773,0
122.375,46.43308357,2.181921443,1.997114282,34.03929766,75.00778752,4.901578771,3.118375594,0
99.40625,52.43156812,2.199156032,1.705477556,3.716555184,27.38629445,10.50743059,55.31708913,0
120.2109375,44.50502997,2.024090284,2.105982491,15.93143813,56.4453918,6.435304502,10.97652625,0
144.3671875,47.78743152,1.903142549,1.727708872,83.68729097,85.06135424,3.207447752,0.062706666,0
121.0703125,55.25129857,2.092703338,1.35951357,25.04180602,71.78529576,5.663900165,6.372802766,0
133.328125,47.40535132,1.742034295,1.806319579,109.1889632,81.75650739,2.598644208,0.373592593,0
114.734375,45.54367484,2.105803342,1.9928761,24.14464883,69.26286495,5.67110521,6.426163276,0
98.09375,43.00879952,2.560921451,2.907501185,7.115384615,38.87031518,8.453667862,28.42243216,0
155.5078125,49.96342351,1.548359347,1.530315107,118.4414716,66.72811419,1.999326519,1.460060693,0
138.765625,52.20848895,1.808494344,1.33376048,16.50501672,53.05569871,6.061969581,8.596848025,0
103.734375,43.42045248,2.106941248,2.201093316,4.147993311,30.34785515,10.34274401,52.05288618,0
106.875,44.89031772,2.237776306,2.169112078,15.96571906,57.13277087,6.456596428,11.0552571,0
144.1875,47.65103455,1.743373635,1.755010972,92.10535117,96.62971391,3.261402396,0.04818795,0
129.7578125,50.07693239,1.829863452,1.624930307,55.70819398,88.00585816,4.104102856,0.951073928,0
121.34375,54.438675,1.858807787,1.364758428,93.87541806,93.62626924,3.165382899,0.044979235,0
137.53125,47.79692352,1.754679507,1.87404287,107.9264214,86.28214357,2.729667807,0.238182194,0
131.6484375,49.96523633,2.031568634,1.627796219,110.9556856,90.38771306,2.757978117,0.192981131,0
143.6015625,45.92492853,1.581909164,2.005287033,123.8394649,76.56242768,2.208595514,1.010049211,0
105.6640625,59.24265215,2.230449467,1.295841619,3.976588629,29.79309005,10.52309837,54.69612747,0
99.7734375,43.15365259,2.275839724,2.744039268,63.29264214,84.76747447,3.747583731,0.383181122,0
112.8671875,47.08940484,2.142970413,2.220902644,25.50250836,67.52319676,5.426563789,5.26537645,0
129.53125,55.56006568,1.821821177,1.445980007,28.50334448,57.82172598,5.368738952,6.158621529,0
135.671875,60.05584763,1.519891632,1.038257052,7.484113712,34.49733035,8.142996491,26.90129303,0
101.140625,45.04905909,2.02130613,2.145182152,61.2132107,86.81333833,3.86806505,0.544143488,0
122.90625,42.27429729,2.151802534,2.123856226,19.46404682,58.69359139,5.840694747,7.340649167,0
88.7734375,32.70588987,2.634566024,5.880855781,22.2993311,62.94490371,5.625752063,6.220850488,0
132.515625,45.49209828,1.854196407,1.856359367,39.19063545,77.91685032,4.645716635,2.304460864,0
106.609375,32.12457061,2.654819924,4.835854013,2.328595318,23.1705878,13.02426018,98.04201912,0
122.8984375,50.24888678,1.729750106,1.707919968,116.9489967,83.26531059,2.491884153,0.498493915,0
122.7734375,39.51388499,1.814566375,3.081757913,56.5493311,92.9370363,4.209616334,1.19965888,0
123.609375,51.89235167,2.164284876,1.592705054,29.03929766,67.63356137,5.05495075,3.695820673,0
92.1796875,39.68005513,2.445411294,3.070140938,15.25668896,55.26954471,6.502153112,11.35172721,0
124.421875,46.56809687,2.219019533,2.060086086,1.871237458,20.42357011,14.01202147,118.7582851,0
119.6484375,51.71112517,2.100426983,1.90059341,100.0877926,77.3512478,2.671029891,0.324074393,0
152.8203125,49.75870426,1.522628067,1.7150435,80.38628763,92.69984078,3.452990933,0.137529007,0
128.09375,55.64261484,1.725887053,1.130548313,4.597826087,31.52232254,9.874885341,45.53366473,0
114.3828125,44.94981943,1.663932664,2.061650183,10.02257525,45.75123946,7.506863816,19.1608631,0
121.8515625,40.39126798,2.083065031,2.328922377,126.395485,81.77937495,2.297178543,0.819778297,0
109.6640625,50.0387783,2.699356537,2.534707289,39.67976589,52.12905543,3.97539657,1.745608946,0
117.984375,42.44334171,1.967391695,1.838290408,114.8595318,87.40966862,2.630899391,0.333997674,0
119.1171875,48.85319544,1.602026369,1.856145743,92.96237458,80.78039777,2.899731931,0.130001788,0
105.8125,43.13129483,2.216119479,2.324837116,9.449832776,44.00484534,7.609318567,20.10315468,0
109.8828125,37.23418731,2.191240848,3.237114331,7.797658863,40.46647972,8.160203774,25.31966559,0
114.1328125,54.59071737,1.975304721,1.579613341,53.17558528,68.37086017,3.735013728,0.603227691,0
100.1640625,46.90378738,2.216661799,1.89662106,16.92809365,54.55799755,6.091011293,8.842135438,0
95.1875,45.52295952,2.465574771,2.073134598,17.45150502,56.16417784,6.074442074,8.698243553,0
94.3203125,43.99057669,2.489861438,2.898105251,14.76003344,53.8190649,6.52880147,11.5373665,0
112.1796875,54.43379488,1.912618448,1.227767242,10.95401338,47.74927962,7.286077092,17.25501139,0
105.46875,44.47909226,1.965781017,2.079318699,2.294314381,22.82806906,13.02268566,98.00445223,0
135.2734375,41.95583892,1.764781322,2.253969578,117.3779264,80.49672908,2.425751472,0.623728055,0
116.046875,48.27830442,2.159068135,2.040986188,7.381270903,39.77131683,8.36790916,27.4653281,0
118.1953125,49.60737385,1.990153358,1.602788815,91.7006689,91.15714151,3.159355224,0.046604527,0
73.4921875,47.03788302,3.034872295,3.665524862,142.0451505,88.91256632,2.46551503,0.918058044,0
126.125,46.30334761,1.742265674,1.705347311,64.09949833,90.06019522,3.856664098,0.546472492,0
106.5390625,44.63040975,2.311306929,2.865700506,40.07525084,75.87017619,4.518430198,1.916790275,0
106.9765625,53.75181172,2.382772182,1.372315652,69.14297659,57.58330123,2.870134569,0.394204466,0
133.59375,44.49322938,1.809851802,1.964960563,91.18478261,96.08153138,3.274472831,0.060930009,0
93.5703125,43.51969446,2.582855278,3.441334967,12.36371237,52.04785219,7.120241937,15.865048,0
123.421875,55.89857016,1.941445094,1.357475203,86.54180602,84.6975186,3.119016758,0.028020639,0
117.9296875,51.41865293,1.969769691,1.39701201,100.2926421,82.60515532,2.790933006,0.193524633,0
135.546875,47.87660888,1.966991009,1.614917174,96.09949833,85.59273541,2.944590712,0.097028549,0
123.4140625,47.00922904,2.127164466,1.691141138,99.28010033,94.97381775,3.082823637,0.049709701,0
126.71875,48.39791729,1.729155242,1.516158146,22.23578595,62.99037398,5.659690266,6.462079419,0
126.28125,48.53976101,1.899688089,1.925639666,27.20401338,65.92426371,5.170465243,4.168030442,0
116.7265625,40.74898673,1.890812273,2.045972904,1.778428094,12.38013714,14.93210378,188.149503,0
114.03125,44.29675099,2.200000875,2.339042105,1.712374582,15.71493168,14.04214155,134.3793528,0
108.484375,48.14869293,2.226561023,2.412943711,3.641304348,23.64224578,10.54916371,60.72424754,0
88.375,40.54781129,2.408875308,3.073412529,4.700668896,27.48336133,9.428069135,42.68913374,0
128.765625,48.73725545,2.143484776,1.604421071,8.357023411,34.83470945,7.417351942,19.77814532,0
105.6875,43.67059759,2.175058121,2.179429075,3.428929766,26.36080625,10.7419826,58.17709329,0
111.2734375,53.48140957,1.971684719,1.539130588,62.659699,76.93656172,3.5871978,0.26441526,0
149.6953125,48.77219985,1.664709747,1.879459999,22.52508361,60.94814019,5.535815045,5.925670366,0
115.6015625,45.29147613,1.753573222,1.948955561,40.8770903,76.91356468,4.510216526,1.913586175,0
138.0078125,45.82686441,1.877806534,1.577484623,3.926421405,28.82004373,10.41201672,53.37109168,0
77.15625,36.61378615,2.782557608,4.995604607,7.706521739,40.96111204,8.28228822,26.51880165,0
115.6796875,53.76946357,2.015870275,1.424192877,79.16471572,78.32047913,3.151794988,0.053917096,0
103.90625,51.97992965,2.128933634,1.615812273,16.68394649,57.22319246,6.290957537,9.962663712,0
119.8046875,44.39208449,2.084906161,2.612767209,3.011705686,24.44781207,11.19926518,65.57034441,0
133.171875,42.96293995,2.084255273,2.215861174,122.6931438,75.52785475,2.177716161,1.016323616,0
151.3515625,45.57387373,1.578479098,1.774425437,83.0451505,89.62572475,3.310060865,0.045400143,0
135.5546875,48.51832911,1.929391543,1.791569012,53.77759197,81.47908835,4.01446309,0.792671682,0
126.0859375,46.62684771,2.00993779,1.551627889,4.765886288,31.45159322,9.62936405,42.40451413,0
106.7109375,43.84670604,2.217748164,2.203442878,13.56521739,52.14965852,6.735821073,12.96520681,0
112.5859375,37.17537141,1.960467286,3.171564635,14.41220736,53.97941654,6.640711083,12.33258803,0
119.1953125,45.74949771,2.178850859,1.764134159,11.60284281,46.9834379,6.959996925,14.66263732,0
139.046875,52.18220173,1.731054566,1.730238538,49.96404682,84.24174609,4.250855858,1.258335891,0
119.2109375,48.68467616,1.875037315,1.799719375,3.754180602,27.50247373,10.3755565,52.7322489,0
134.5234375,45.7269349,2.132521804,1.992645879,12.62541806,50.01404642,6.870888491,14.00134469,0
103.921875,38.2754428,2.399635912,3.369115989,5.431438127,33.94040343,9.25940709,37.64419189,0
131.0703125,51.17436242,2.163744043,1.734643669,7.938963211,40.24062807,8.035552124,24.08904384,0
133.4375,52.57089707,1.659240729,1.574847926,118.3394649,73.35106049,2.2060917,0.9953777,0
159.734375,49.3225171,1.643508209,1.670381874,92.46571906,85.68738192,3.020006177,0.06340912,0
128.3046875,53.3214835,1.686197558,1.316855492,17.29347826,53.10666358,5.968240102,8.295659847,0
107.1875,45.94013598,2.136098033,2.489829662,13.48411371,52.96012492,6.823965979,13.60392207,0
123.9140625,49.30628563,1.934640924,2.047461918,14.98327759,56.10092781,6.636309229,12.28618872,0
150.84375,47.14595646,1.675927119,1.841141543,41.44899666,75.78239557,4.441166448,1.728607208,0
123.046875,55.85288424,1.946868475,1.3194539,4.911371237,33.00208524,9.733735963,43.6318191,0
106.8203125,46.49452817,2.191616036,2.171510257,5.423076923,34.44136022,9.348174736,38.63223434,0
117.1875,52.99627788,2.099854322,1.668317194,10.87625418,46.26098067,7.185724036,16.4849671,0
121.9375,56.16434451,1.902029687,1.287620456,116.791806,82.43750628,2.486356554,0.536027003,0
103.6171875,48.79695192,2.210656561,1.86216542,9.836120401,40.84520783,7.087984775,15.76511037,0
103.1328125,36.39118435,2.137102227,3.591142566,123.0058528,78.20383793,2.263890898,0.89224058,0
119.65625,45.97833007,2.222997947,2.421549012,3.370401338,27.31543281,11.15105762,64.42514024,0
98.0078125,41.79778255,2.120682331,2.586209939,6.501672241,36.97254469,8.672166699,30.72734972,0
117.9453125,54.3408382,1.793821887,1.104091411,91.82525084,89.92343676,3.130073064,0.048763644,0
130.609375,53.85617919,1.853185763,1.591491454,18.7993311,59.27516357,6.000365068,8.254441202,0
115.2578125,41.62560925,2.006982752,2.05074086,108.9774247,83.68040407,2.650216151,0.3188391,0
123.1875,55.0140252,1.89956219,1.241183684,104.4272575,63.87408359,2.198580826,1.077073488,0
119.3046875,47.00757229,1.731361781,1.948105119,117.2583612,62.59924005,1.879618813,1.774648435,0
138.09375,54.32403323,1.599767659,1.540512127,86.85117057,81.51089709,3.035536505,0.040763779,0
133.3671875,50.69792142,1.606153714,1.720447179,118.2959866,82.49001774,2.457094822,0.567040467,0
98.8828125,40.83036957,2.405024663,2.659677119,0.806856187,13.9411803,20.39091201,298.1287236,0
145.2890625,41.89069712,1.497615565,2.424258463,115.6730769,74.67938815,2.292142846,0.829484227,0
116.3203125,50.87115059,2.006301223,1.736761268,10.6680602,47.36137331,7.375109624,18.02215103,0
101.53125,43.36796368,1.987803243,2.266478797,6.025083612,36.3838148,9.028252644,34.75779694,0
121.59375,51.89945771,1.876110481,1.46725234,23.94230769,58.23787154,5.185350456,4.2499731,0
133.5234375,48.36368809,2.18086325,1.939097075,45.24247492,77.76326351,4.293750204,1.355355337,0
99.3515625,42.60127453,2.144982027,2.963255694,5.398829431,33.76864973,9.275876471,37.90134325,0
119.4921875,60.01874656,1.908875567,1.006085616,90.74498328,97.43319133,3.29903087,0.039422889,0
109.4140625,44.59164148,2.228261126,2.161149728,2.5,23.05647784,12.32664445,85.11001109,0
129.2109375,50.0183798,1.873564936,1.381838687,72.63545151,91.62849895,3.627346903,0.258486362,0
114.4921875,44.46645437,2.173128669,2.088410057,5.859531773,34.89358406,8.967590702,34.22037443,0
109.96875,53.95903213,2.310253594,1.606421847,1.716555184,19.74780188,14.59836052,131.7869658,0
123.6484375,55.53427853,1.838655238,1.070280082,5.87458194,34.05824722,8.848353952,33.1068735,0
92.078125,35.49088998,2.606139605,4.367172363,55.75167224,88.54947433,4.112530404,0.959403576,0
89.0703125,40.82798971,2.467215279,3.248474727,8.893812709,42.28082887,7.718671649,21.14184426,0
98.46875,51.94316869,2.310835695,1.923119229,8.747491639,43.30858534,7.90252239,22.7419428,0
125.3828125,43.49858494,2.265799642,2.232081063,5.237458194,33.31692051,9.380732525,39.18501581,0
129.09375,48.41526707,1.94356824,1.751749206,13.96822742,51.71753091,6.609045437,12.17137599,0
98.8125,46.79655937,2.118832606,1.882655029,93.19899666,90.13954547,3.101293701,0.039983501,0
121.890625,56.87736731,2.057284932,1.347840989,5.377090301,34.79561601,9.480984759,40.35916796,0
123.53125,49.07120743,1.897142025,1.519938377,4.678929766,32.08226139,9.876919995,45.5650172,0
117.1875,47.32215886,2.051754796,1.896247344,31.58946488,69.27155272,4.895052053,3.116104017,0
119.28125,48.61309904,1.806561836,1.649391601,16.99749164,57.63088196,6.247617966,9.688601598,0
118.203125,56.37685132,1.888498849,1.05779294,126.7892977,77.32444191,2.163707789,1.061839537,0
139.734375,48.17699859,1.785360747,1.668966112,110.8586957,69.43297049,2.241973782,0.969600206,0
144.2890625,51.33836168,1.655174486,1.559583149,13.42809365,50.31405397,6.64765039,12.41248987,0
133.9921875,47.49629856,1.687272697,1.422058707,111.264214,67.81728667,2.18110862,1.077090092,0
117.140625,52.30271479,1.885840321,1.608203139,14.69063545,51.54000893,6.417650574,10.94962573,0
117.453125,47.65662654,2.160103061,1.83212201,14.72742475,53.00900047,6.476535481,11.1811298,0
138.1640625,47.64120088,1.782684137,1.970295636,26.39799331,67.37974892,5.319369959,4.791398713,0
170.1328125,39.48266453,1.282475203,3.34254868,14.89297659,48.82908473,6.166575644,9.368054507,0
126.671875,57.25765634,2.146687973,1.341796816,102.2725753,102.4402066,3.168277597,0.027866735,0
97,53.16762995,2.258625402,1.570575892,115.4381271,108.0780191,3.03003792,0.030936484,0
114.1484375,38.64988879,1.94920528,2.627985654,51.97491639,93.15562754,4.385286492,1.556859425,0
134.53125,57.02315011,1.855484935,1.014603275,100.3670569,82.66451046,2.790210905,0.191174951,0
154.84375,45.48015321,1.640946069,2.009843785,114.9205686,69.80434586,2.177943016,1.094929137,0
