Profile_skewness numeric,DM_kurtosis numeric,class
2.441488317,101.9695931,0
2.354063624,102.4327052,0
2.417252173,127.1254879,0
2.303864487,75.18831415,0
1.973855249,97.33233718,0
2.085860263,65.08746863,0
1.807525716,201.3143514,0
1.934677478,194.0486313,0
2.50849893,145.8716952,0
2.478234131,97.43901237,0
2.002719432,18.33768002,0
1.594402137,203.5939795,0
2.315669229,138.2925468,0
5.163723695,0.796998803,1
2.843443625,235.6759536,0
2.120724223,13.62567683,0
2.294687539,26.93412312,0
2.198220357,27.51592098,0
6.385688905,0.781436116,1
1.94045398,2.524597939,0
2.060829967,202.7759115,0
2.042462576,66.4603443,0
2.602502131,117.8586299,0
2.10944523,75.28180929,0
2.395350345,36.87588085,0
1.841253661,87.28904349,0
2.198480738,137.5882283,0
1.814769864,44.15414397,0
2.036154848,161.0465504,0
2.061516464,99.5626161,0
2.308916183,1.144666391,0
2.178569239,149.6298603,0
2.133467861,107.4661888,0
2.194649736,165.2670495,0
3.122952195,52.97840366,0
2.195353474,16.71229323,0
2.523305409,261.6429214,0
1.854589736,211.6095558,0
2.323565919,147.1945989,0
2.155313716,108.0029875,0
1.993913335,144.8937033,0
2.360748183,142.2131077,0
2.026113148,77.09616816,0
2.184284864,76.30701476,0
1.731209247,74.50351973,0
2.198126543,100.2882547,0
1.880538316,89.55547299,0
1.784691299,169.1400193,0
2.167376188,309.545148,0
1.868632247,83.93696301,0
2.337606248,184.5423474,0
2.034981653,229.5725755,0
1.870426679,54.31408156,0
2.477621847,34.69470073,0
2.158712365,139.7100609,0
1.94573357,44.66152194,0
1.96176216,126.431963,0
3.253839438,0.248611653,0
2.16670943,59.88765041,0
2.414658605,185.1643997,0
2.43496664,159.1309713,0
1.757758388,202.5460257,0
2.228931356,164.49483,0
2.482670738,103.2790944,0
1.610554594,70.17766414,0
2.344984517,263.477412,0
2.209911224,45.76456197,0
4.506257521,7.091976434,1
2.086692887,206.0858543,0
2.058684979,146.225162,0
2.683815708,99.87490655,0
2.006689216,0.495128339,0
2.582988236,67.36878609,0
1.938171519,65.47245327,0
1.918755665,45.03341825,0
2.344515755,271.7377622,0
2.167290302,433.2177202,0
2.187112831,102.4549441,0
2.29450311,125.1197308,0
2.267262441,102.3405257,0
2.227425972,74.95855859,0
8.73754379,0.508604132,1
2.496165098,0.754436175,0
2.39409367,40.31147297,0
2.230949243,170.6287795,0
3.770306167,50.34371956,1
0.411201515,19.39392793,0
2.732903074,114.1090315,0
2.32904894,80.15891969,0
3.508296237,4.593132563,0
7.20565832,0.738187541,1
2.157046577,10.49273417,0
1.976069408,93.72306147,0
2.503792635,236.8723622,0
2.007359256,49.84980999,0
2.001739146,209.8574639,0
2.428149883,135.8478062,0
2.239261788,129.0149947,0
1.735203299,276.4527345,0
2.319072313,71.74666181,0
2.403915884,432.9532871,0
3.920199703,0.698525085,1
1.973805992,100.9046316,0
2.052988329,153.502015,0
2.816495492,12.76033453,1
2.089267272,92.98943503,0
2.38756878,182.1533445,0
2.192194214,172.6491734,0
1.858852972,93.72114054,0
2.45866407,89.35448332,0
2.274269055,123.3447677,0
2.096905353,313.1371405,0
2.104121438,307.1191972,0
1.641589062,56.0169651,0
2.739964467,73.93252015,0
2.150745204,25.98696999,0
1.926617793,177.4230915,0
1.766186238,0.103566763,0
1.977987902,98.74436341,0
2.107748236,125.5436806,0
1.848640822,106.5152767,0
2.175086733,76.1660543,0
2.433975064,127.4241075,0
2.485986774,150.8908576,0
1.876761303,99.15912821,0
1.734750503,74.21070385,0
2.502489433,109.5161351,0
1.530508367,43.69899151,0
1.702576999,107.6415447,0
2.178232306,146.345609,0
2.254651144,9.041086574,0
1.798499764,46.04107707,0
2.28197809,123.1263886,0
2.16919363,104.6001965,0
2.111702891,42.53132633,0
2.02986608,26.65134155,0
1.798141598,104.3875176,0
1.62563757,144.4650149,0
1.839382916,83.47986448,0
2.103003764,8.750871955,0
2.546847668,121.5658801,0
2.387268847,132.1697631,0
2.07682041,134.8506477,0
1.893374799,65.01526519,0
1.869632342,71.34245733,0
2.358957221,1.258082155,0
1.993403907,70.64170135,0
2.449498758,42.0070893,0
1.590890282,111.4267126,0
2.104317922,7.479988675,0
2.199632383,59.65740106,0
2.505087088,328.1886053,0
1.715145136,59.95754289,0
2.327283266,96.09745752,0
2.173714868,92.85514025,0
1.589954144,112.0639463,0
2.228928969,297.4915334,0
2.231488219,248.495782,0
2.200443047,139.8668891,0
2.228490871,162.0902242,0
1.434174769,50.70231564,0
1.933405902,98.142242,0
2.390050684,104.3437585,0
2.149832426,132.3880865,0
2.037084653,32.24915147,0
1.719213029,0.246524613,0
1.611916063,82.05956374,0
2.220133542,48.27379939,0
2.100766355,125.687279,0
1.848481698,67.1114273,0
2.499759239,142.8347312,0
2.074105479,74.79865218,0
2.378749517,202.4181859,0
9.471107965,1.85883848,1
2.24785188,85.74862806,0
2.097614846,2.501165181,0
2.014223839,13.82163997,0
2.104622778,437.6177633,0
1.925060418,61.60850328,0
1.977818845,142.2307242,0
1.800180334,30.67459068,0
2.700264244,114.08357,0
1.847186568,240.6679492,0
2.144962266,78.39219636,0
2.142218962,244.2073008,0
2.09388043,132.9051895,0
2.14778853,178.6490683,0
2.259338382,92.55877222,0
2.296649043,143.5721843,0
2.253453201,173.967267,0
2.169743672,80.2450435,0
1.879334931,39.53600681,0
1.875208671,66.5522172,0
2.097161886,72.72630465,0
2.038484823,78.74170844,0
2.209719724,378.6773511,0
1.868676544,138.5707537,0
1.80329962,174.7847385,0
2.609206053,104.1773165,0
2.177675274,127.1099325,0
2.107695984,106.643298,0
2.107953076,123.8138913,0
1.784990011,46.26436562,0
2.648576786,177.2037572,0
1.873110371,109.6776759,0
2.046398146,48.08166452,0
2.190984962,172.3481894,0
2.122065068,273.7802098,0
2.23580714,39.54484319,0
2.38092898,107.2731694,0
2.265749091,54.2270184,0
1.522889707,115.8854211,0
1.932875561,76.35951989,0
2.14866055,54.65669039,0
2.296104416,79.2660785,1
1.96385664,0.654455225,0
2.020004224,407.6665669,0
2.199549721,78.78632253,0
2.062960078,244.1019375,0
2.480806305,77.68274442,0
3.134441478,0.447852344,0
2.358330596,230.4344202,0
2.011070757,167.256776,0
1.971219751,67.21902661,0
2.040205983,148.3231873,0
2.072348698,314.1277719,0
1.635632861,75.69694231,0
2.431648798,1.912732802,0
1.831987199,91.27998301,0
2.313288746,36.71258187,0
1.486251442,80.96517136,0
2.383926063,72.51785233,0
2.032042078,184.9064477,0
1.819476275,111.2717865,0
2.172587805,131.7059816,0
1.966985964,70.83363935,0
2.325789809,119.9950116,0
2.451526246,42.54554605,0
2.212492078,2.370364047,0
1.88542196,25.51892417,0
2.18991047,120.0478004,0
2.677800795,62.62342633,0
1.752764078,77.62482925,0
1.758693905,73.60811453,0
3.499922022,0.643215998,1
1.942451533,84.99468697,0
2.071703082,129.8655939,0
1.940740194,195.80912,0
2.222171541,125.1696946,0
2.029513302,81.56444849,0
2.912878958,76.6544483,0
2.349641056,101.6308103,0
2.105555913,69.51501915,0
2.685376146,120.62772,0
1.689229905,62.55442619,0
2.052380857,256.7755398,0
2.763629892,151.076553,0
1.774751892,101.2446613,0
1.716931596,32.99551112,0
2.35612826,28.0522722,0
1.951735003,113.5840151,0
1.520716304,77.51746797,0
2.18430066,94.52095102,0
2.054301423,132.3294976,0
1.930846881,143.0761047,0
2.356561061,175.0362151,0
2.023113993,325.1316273,0
2.018807427,100.7937682,0
2.20261535,196.6645746,0
2.242520298,140.3678588,0
2.497977969,101.1164988,1
2.442590989,182.8867666,0
2.438293875,93.60877709,0
2.160719004,99.7598525,0
2.195207101,158.9223831,0
1.965736905,194.7511706,0
1.800506799,39.84556546,0
2.525263674,66.45307148,0
2.228896692,0.863782842,0
1.821960745,77.28626463,0
1.934505566,95.27463776,0
2.12499854,145.2498398,0
2.807119289,147.2507736,0
1.862039615,86.58560582,0
2.245934947,57.2676681,0
2.158276497,79.1476231,0
2.065282475,176.5794781,0
1.888028566,108.2376711,0
1.798534921,64.89220509,0
1.98586862,148.9274986,0
2.037921191,249.6270931,0
2.187501333,233.3940925,0
1.746349421,132.9651429,0
2.346015802,126.5764816,0
2.048181684,89.76763529,0
1.919090674,118.4411055,0
2.148325233,85.09481637,0
3.154284634,0.752415926,0
2.024483823,107.287297,0
1.832471817,422.2639021,0
2.051105492,202.1460069,0
2.383703204,160.9538502,0
2.220206939,25.71978516,0
1.54852946,28.43874489,0
2.104897463,92.77304965,0
5.15092359,1.391757071,1
2.442831408,68.91267432,0
2.362730267,371.5298354,0
1.914784278,83.19236475,0
1.777580919,35.54011088,0
2.301845216,80.74420662,0
2.158972791,27.36872413,0
3.423548793,0.705985439,1
2.797032827,177.1986297,0
1.955769094,85.05445304,0
2.170514217,83.28003613,0
2.583131339,158.7478495,0
2.390661445,86.61493863,1
1.637564737,135.106503,0
1.670346503,61.75218331,0
2.189670588,121.7590906,0
2.742340247,64.34318384,0
2.056299734,139.202141,0
2.332272879,120.8515813,0
1.921194681,22.26524335,0
2.215931502,54.96160751,0
1.616501253,136.1160862,0
2.400255891,219.6355922,0
1.844492863,37.2473345,0
2.29419968,69.52840495,0
2.134635567,103.2395721,0
2.538969035,0.700161242,0
2.132563336,61.19310625,0
1.755480388,122.6319848,0
2.661214586,144.293071,0
2.706134129,199.5251722,0
1.901676323,61.89417632,0
1.839334705,67.14282521,0
1.7519163,77.31998575,0
2.650321123,81.64441792,0
2.20978616,219.1558646,0
1.53642006,36.12865608,0
1.819597846,1.721036893,0
1.87407483,214.6537842,0
2.30185066,79.03911669,0
2.342996284,74.56708901,0
2.038794269,89.69135364,0
1.873272871,40.04939386,0
2.1404676,170.3773144,0
2.847607834,122.40315,0
2.471863704,83.23583288,0
2.01039062,162.7992822,0
1.9275941,298.7573,0
1.954455993,137.5547335,0
2.485062863,72.03716849,0
2.125894974,59.79185201,0
2.568661082,62.76379535,0
1.921690171,12.78550278,0
7.319624892,0.889412885,1
2.383153607,49.1394877,0
1.996455164,410.6473428,0
2.118563779,67.06510222,0
2.120850654,96.13845849,0
1.888590873,79.58760465,0
1.936517793,115.1146781,0
2.085176475,349.4244721,0
1.927102217,144.4791522,0
2.229096246,87.4885139,0
1.985255303,27.27780797,0
2.276438602,154.9463597,0
2.28449927,42.93447763,0
3.665574917,75.54089752,1
2.720702203,277.1926475,0
1.730292583,543.4099414,0
2.231988052,70.01159508,0
1.919660354,166.8889355,0
1.491031882,4.978132652,0
2.044139197,191.4298974,0
2.42903697,100.7558681,0
2.051599216,35.7450555,0
2.116469743,14.23698722,0
2.024311297,40.45923854,0
2.131166326,391.1884752,0
2.129481882,407.0565651,0
1.699908904,33.46309642,0
1.792911115,97.68396995,0
2.126924441,79.03952872,0
2.582411918,9.508790429,0
2.111054499,59.98274345,0
2.36977983,372.9144373,0
5.630657243,1.081171974,1
2.320898516,162.5483878,0
2.312689955,95.93223706,0
2.002691221,112.0067662,0
2.352418548,840.2744023,0
1.547987879,89.15231591,0
2.09950887,80.00923779,0
2.160967995,58.25836135,0
1.897027124,147.4520809,0
2.343829435,103.7326204,0
1.902044461,23.51090046,0
2.225813789,114.5262742,0
2.149097733,108.030849,0
2.077834841,25.59573881,0
2.168756581,104.4140252,0
1.432129688,3.188415631,0
2.352258323,17.55064938,0
1.617710038,38.44651422,0
5.188649624,202.8339975,1
1.961263959,299.6629127,0
2.257132453,99.50275142,0
2.359553449,337.5075717,0
2.787081943,20.97971507,0
2.251649678,283.7471955,0
2.198891144,89.2796872,0
3.263560615,1.234739404,1
1.889402349,0.713679654,0
2.063415342,53.20966921,0
3.131251352,0.544728761,1
1.993048317,164.0009657,0
2.393336531,217.2048989,0
2.404118072,84.27639381,0
2.264646695,211.655066,0
2.059139524,143.8000419,0
1.926673597,89.04897116,0
1.613719524,130.4362933,0
2.109144122,37.15608902,0
2.785379141,38.57756632,0
2.280882173,105.3189281,0
2.073098474,110.6746968,0
1.898331338,519.0751378,0
1.718981292,64.56810512,0
0.932735756,3.080310204,0
2.570132692,69.5275971,0
2.229483085,71.95819136,0
2.62198561,22.35577457,0
2.077503472,316.0461336,0
2.017463613,92.88901363,0
2.184489031,2.133929774,0
1.656075469,164.010396,0
2.009874261,131.1290741,0
1.496727277,427.1186867,0
2.255803721,412.0857611,0
1.916572816,123.363518,0
2.377898024,7.532870241,0
1.938798348,65.30571521,0
1.902191088,92.6581317,0
2.312011593,113.7278773,0
1.714432298,43.12847375,0
2.018508212,154.7911656,0
2.177129115,21.34107633,0
2.033163679,44.74547102,0
2.062395264,93.1314489,0
1.595869495,574.6698855,0
2.71584384,127.9168129,0
2.254706945,70.23538913,0
2.27333444,241.03631,0
1.859896811,200.3316677,0
2.59632298,6.533622611,0
1.842530849,115.0000088,0
1.739051417,120.0042101,0
1.943550781,52.16011552,0
1.756594585,50.7046129,0
2.746990776,246.3098432,0
1.977694653,10.62978618,0
1.707387967,90.47850218,0
1.838844505,47.06635142,0
2.265416874,192.4125639,0
2.182655445,122.8688459,0
1.751490011,198.357922,0
2.139845993,62.7898292,0
2.05364347,42.16114275,0
2.103348142,50.94298646,0
2.014572653,136.2083859,0
2.126464669,291.9221836,0
1.997784775,322.6472108,0
1.895579688,122.2726002,0
3.017219535,45.11289416,0
1.999986469,254.2055033,0
1.979108712,66.82758255,0
2.297394165,85.30829947,0
2.062529482,98.97013129,0
1.940558069,39.05143088,0
1.778755124,75.86633822,0
2.059301613,228.2794541,0
2.96834916,49.75926424,0
2.171748211,157.4732111,0
2.392962797,103.6131373,0
1.701398722,101.8866965,0
1.936869426,0.124905433,0
1.884009705,76.15201726,0
1.599215322,43.29657115,0
1.960627361,70.09101725,0
1.799679528,63.94738005,0
2.475203642,242.6843947,0
1.928738832,317.872814,0
2.123876594,59.24453504,0
1.796102722,132.3002077,0
2.23297426,38.31175878,0
1.708970305,89.83621817,0
2.117430709,11.93671821,0
2.075727702,95.8844445,0
1.917929959,15.90086859,0
2.266426344,72.87832914,0
2.113925923,111.1886976,0
2.168881191,6.036052732,0
2.123808086,87.22206117,0
2.285894616,108.0729002,0
1.925929206,2.40641812,0
1.666192274,39.75077256,0
2.539878705,82.91014929,0
1.024674823,0.086737992,0
1.887431221,170.9111099,0
2.485809474,85.75478766,0
2.51248256,26.43928401,0
2.358198332,56.69621032,0
2.187818623,124.7536073,0
1.880978382,0.563689635,0
2.5384923,35.34727603,0
2.195491716,172.0637607,0
2.59253836,61.1814943,0
1.66850814,75.7119675,0
1.868488738,181.1729664,0
2.780610104,25.38927009,0
1.726916645,151.7094596,0
1.74719361,2.725097652,0
2.180739213,405.7530164,0
2.272531727,145.7760613,0
2.527128449,116.8555293,0
2.358885262,82.0881777,0
2.139774432,7.609966342,0
1.844375623,371.8738144,0
3.144613462,28.48725332,1
1.872096209,47.22316584,0
2.34542114,565.7451698,0
2.585707277,41.37985438,0
2.155212379,191.7014176,0
2.257755182,47.4632079,0
1.925151281,30.58414012,0
8.04230651,2.287872446,1
1.94704578,99.60270951,0
2.133413028,175.7111675,0
1.67241358,210.5604869,0
1.61422653,0.650472526,0
2.295010224,138.2300787,0
1.854641587,110.9117874,0
2.036640867,89.01357669,0
2.324065882,224.0454417,0
6.691278038,0.739754914,1
1.848038225,17.59256358,0
1.923195033,61.46342734,0
2.258443651,32.21167753,0
2.250775696,174.155417,0
1.416506394,151.8912482,0
1.935562476,21.96544435,0
1.87080232,50.7311289,0
2.153447059,127.5978355,0
2.467236116,128.1272885,0
2.077870397,69.38247906,0
1.763248054,47.78142381,0
2.216995893,144.0241264,0
2.177012564,99.06773481,0
2.113267584,93.33464282,0
2.229914331,105.558175,0
1.893889099,62.27444237,0
1.969514166,13.27500596,0
1.996984932,92.82109533,0
1.83980674,20.60116437,0
2.165347572,115.5219776,0
2.0144172,88.28195864,0
2.182500726,194.2690618,0
4.044917572,48.19449754,1
2.404860268,109.8431585,0
1.720030505,41.34953346,0
2.285075882,105.4282818,0
2.406659535,49.49409792,0
4.184349272,7.428522874,1
1.868432858,117.7192258,0
6.727843211,6.342128917,1
2.271374979,45.99395762,0
1.815026306,117.8882538,0
2.503231635,143.46251,0
1.634606935,19.34539252,0
1.857141007,94.37314237,0
6.168344267,8.084491703,1
1.890304492,82.92396863,0
1.99774261,139.9466665,0
1.687823693,44.18318928,0
2.353286391,21.55704659,0
2.168659206,50.80912782,0
7.732163324,8.229584098,1
2.183795762,156.4705982,0
1.636970536,97.08558101,0
1.624958476,39.1165702,0
2.60093592,33.88205346,0
1.874891697,66.97704671,0
2.543995483,51.38610487,0
1.826270301,23.99881038,0
2.009612781,12.53014822,0
2.050491244,207.4357511,0
2.397650895,62.55602056,0
2.047754597,26.10647939,0
2.284499168,49.69368554,0
2.014461643,155.3097243,0
2.447062381,218.8553565,0
1.904302381,31.12877289,0
1.932228951,248.4240416,0
1.737193794,116.9143078,0
2.015480555,42.7629785,0
2.723838259,0.683175896,0
2.838613131,1.121701693,0
2.413553081,159.4458431,0
2.65935537,1.530177644,0
2.001875761,142.5862832,0
2.299037378,177.9730892,0
3.500552394,40.33070677,1
2.147750412,56.69057184,0
1.878231804,46.44691838,0
4.165053422,39.5975398,1
2.503446454,128.4415088,0
2.087034104,83.0600081,0
2.88521346,4.300756662,0
5.519553769,2.652745394,1
2.179758816,85.41715542,0
1.909937446,48.42580683,0
1.857248032,55.44591921,0
2.140107354,261.6893655,0
2.090603482,113.1050746,0
1.971809422,129.2198681,0
4.417508805,8.022281926,1
2.365274462,107.3672917,0
7.698575795,1.924966583,1
2.080591347,279.1604005,0
2.156876224,57.27234805,0
1.932170426,28.2005267,0
2.230310419,146.2951698,0
2.207043581,104.5720396,0
2.156115613,356.3541363,0
5.886563052,2.222245141,1
2.31912535,53.26389948,0
4.695015751,29.52550324,1
4.714976256,2.701722178,1
1.997572179,54.45534917,0
2.262531208,31.38325326,0
2.250211654,8.10780088,0
1.990447609,96.91288964,0
2.212099392,142.0545067,0
2.973764022,120.4170642,0
1.941495435,27.13673003,0
1.772375905,28.02525673,0
2.328168893,125.1508114,0
2.034035141,4.767751772,0
5.530798782,2.594598623,1
1.591007558,1.733689409,0
1.989771665,94.70950696,0
1.839744315,3.225806316,0
2.277385043,80.07393793,0
2.161564221,10.55862773,0
2.15080098,3.378074988,0
2.317164733,71.11559585,0
2.288777629,59.50654874,0
2.055076004,88.58108212,0
5.668216187,14.88791724,1
6.912460848,5.250804098,1
1.344866327,1.968764645,0
3.095338047,27.76112983,1
1.772890905,76.91287337,0
2.074682782,155.6123873,0
1.68358088,59.51687463,0
3.629991061,13.13298903,1
2.51255963,44.41964099,1
7.473927065,5.452992134,1
4.373493972,25.81702726,1
1.946741178,185.8001801,0
5.665665375,4.184750135,1
1.612530577,198.194785,0
1.990715726,92.22987322,0
3.566239037,46.1618225,1
1.371252757,0.215163152,0
1.934976888,29.6834565,0
2.826227191,52.32130856,0
2.059901254,74.72635902,0
2.317715065,196.9683681,0
2.071621243,324.718707,0
2.240778121,113.5168058,0
2.107779278,205.0672194,0
2.130279602,54.44275769,0
6.030744549,7.370923885,1
2.017309802,71.0716003,0
2.252972756,56.13449091,0
2.058577859,33.89718772,0
2.169071196,188.5562389,0
3.064265944,4.638060036,1
2.155287954,158.997264,0
2.135651688,2.068169816,0
1.94481036,104.8480371,0
2.640218131,103.6913322,0
2.017585195,136.11364,0
1.494564607,1.128903254,0
2.252440285,34.71680851,0
1.82330774,142.3879648,0
1.852806393,17.06287923,0
8.913489118,1.208719621,1
1.8078534,34.83203736,0
2.742213599,0.905695375,1
2.619105047,32.08732004,0
2.049021321,62.88496839,0
1.48919133,139.9933029,0
1.736244926,39.98890827,0
2.382193778,139.0738491,0
2.274215114,57.78659334,0
2.238951368,100.2379141,0
1.909461869,94.39462526,0
1.72602748,200.6148498,0
2.265632919,94.99242565,1
1.940772817,67.20501026,0
1.914066224,163.9869101,0
2.746484157,265.5374255,0
2.298968959,107.8178328,0
2.761269583,70.60800404,0
1.793772122,107.7544714,0
1.818903099,47.01599099,0
1.731728909,122.6839072,0
2.214920669,79.81310623,0
1.930013252,118.2765962,0
1.61447155,24.51426519,0
2.284704961,102.2108657,0
1.72344461,59.64250445,0
1.974202706,50.89498304,0
1.852984607,366.8550767,0
2.630592987,26.12084663,0
2.241675854,165.3811816,0
1.885624604,59.63601537,0
1.772991401,119.8173961,0
1.754811134,60.4993317,0
2.169191025,73.91100706,0
1.985897337,63.9211512,0
2.191446769,128.7806723,0
2.512963632,80.52492046,0
2.05816502,95.52095996,0
2.235205719,176.5441254,0
2.292425408,9.969719151,1
1.711770392,130.4472251,0
5.421062732,7.065694268,1
1.926889284,172.9013869,0
2.627831897,97.42827338,0
2.49736732,207.5597006,0
2.171068774,342.6118074,0
3.48963753,32.94635436,1
2.41494891,3.531264059,0
1.920974164,513.8514941,0
7.55044775,0.75257915,1
1.83496515,4.901683967,0
1.955135626,12.64149071,0
1.70927587,114.6255705,0
2.582505525,93.93416844,0
1.82652384,54.78749471,0
2.223750049,165.685971,0
2.304095635,173.6222493,0
2.34188803,35.91422674,0
7.716107459,1.419326348,1
5.631954259,3.886187721,1
8.012727878,2.969839555,1
2.045937642,38.23320213,0
1.866630718,122.166372,0
2.352541331,197.4572783,0
2.276061771,103.5740434,0
2.321562043,118.8371844,1
1.947274755,45.1707069,0
1.716311445,31.7436923,0
1.816431277,171.946891,0
1.628340838,180.8832242,0
1.808131704,42.06055371,0
2.242127116,76.88616351,1
2.005128758,18.92790915,0
4.952388914,21.54219278,1
4.597043916,3.652606831,1
4.224128943,30.78352206,1
3.222796237,10.08931069,1
1.76044462,22.1523443,0
2.260218471,24.58657552,0
1.897491062,30.85992782,0
1.958729988,44.33590676,0
2.210365396,49.71109271,0
1.658492923,245.8163453,0
1.833688458,58.59690071,0
2.620539823,24.59020922,0
1.868977881,151.1417781,0
1.944092486,354.119331,0
2.029770091,11.8989359,0
1.760589554,83.81435033,0
2.199726899,58.62724964,0
2.405483587,34.69950284,1
4.617436421,13.73094718,1
2.257213176,43.45932123,0
3.01467037,1.131119099,1
1.888325434,3.614045114,0
2.321129762,7.735828224,1
2.429178421,74.04107778,0
1.783978869,1.114821391,0
2.393018545,68.80695372,0
0.300776852,0.197362827,0
2.104719017,35.73528975,0
2.186758802,77.88443413,0
2.292547019,87.55636518,0
1.969051215,221.7063702,0
1.871677438,519.0870467,0
1.987100294,41.99658095,0
1.775240966,23.83062794,0
2.009265448,72.63278669,0
2.250806692,98.04550992,0
6.43720853,7.063911469,1
2.032300851,126.2684284,0
2.447459135,227.8779529,0
2.244229453,91.7630979,1
1.921908814,63.50040446,0
1.803804745,294.2173279,0
1.83158325,157.4704287,0
2.176203526,162.2842217,0
1.814896999,20.07133589,0
1.66099221,64.12460831,0
2.7267572,18.10026754,1
1.76377801,172.2318235,0
1.588006082,66.5962197,0
1.342564896,28.60814293,0
2.52481295,122.0363935,0
2.49115926,634.9258546,0
2.289147003,115.1237417,0
1.743901044,16.92513623,0
6.381483479,1.539726696,1
1.988907582,40.35724955,0
2.251673395,170.2112603,0
2.030459599,13.28546124,0
2.060775025,108.4996671,0
2.042619329,66.70013596,0
2.236123532,100.893804,0
3.996005758,9.524964565,1
3.051534146,16.58073454,1
2.303869516,50.9230261,0
6.965796126,0.959579066,1
1.908528061,76.03644436,0
1.671854905,143.6779819,0
1.402675747,44.9698246,0
2.703191923,35.04196124,0
1.960371384,87.87869749,0
2.416287245,44.07262988,0
2.295922195,102.74851,0
1.915426845,73.86925475,0
1.94587242,281.8319305,0
2.091464263,87.59265189,0
1.892383927,109.0401575,0
2.166381019,13.69542519,0
1.734733257,95.77063988,0
1.571715618,88.78613443,0
2.410616533,22.95990459,0
2.270279929,58.34280012,0
1.680796765,57.02262485,0
2.120228521,329.904164,0
2.082413988,35.02482666,0
2.022227628,477.7452262,0
2.30889912,86.41614716,0
2.19160009,81.36890138,0
2.283866518,104.0983931,1
1.925655487,59.9342076,0
2.25894948,77.78108163,0
1.860629336,163.4524635,0
1.990353889,38.61864884,0
2.837519896,47.59357498,0
2.299027724,34.19140442,0
2.455461732,112.7068526,0
2.142319116,156.1446937,0
2.042507186,39.47973278,0
2.227500506,186.2632131,0
2.098725184,314.3989186,0
2.07261155,229.6059992,0
2.241843882,23.33870205,0
2.051572312,59.88372444,0
2.323287151,154.7891147,0
1.97942801,85.48245859,0
6.079820489,2.870802235,1
6.783033197,5.504949714,1
2.142442365,90.3827347,0
1.799019641,34.07546689,0
2.326611056,415.1131335,0
2.215636996,97.13707165,0
1.914192541,42.97099457,0
2.069910621,73.27016191,0
1.914613939,102.2362908,0
2.146487231,132.5107395,0
7.962469422,1.469489008,1
2.216965549,121.5811832,0
4.406879625,3.159469132,1
2.499819032,161.3940293,0
2.778327632,161.4185696,0
2.004566628,107.2234532,0
1.532352271,27.40768502,0
6.296393168,2.721527313,1
2.488632052,77.54002314,0
2.3929148,94.56235433,0
2.320048719,76.66461085,0
2.083470044,43.07113409,0
1.998498312,378.8347141,0
2.441413818,58.79927352,0
2.383100036,66.47979745,0
2.50667512,115.6505333,0
2.172465338,190.4221338,0
1.845865331,2.819560699,0
1.997433168,101.9906908,0
2.270464762,224.563959,0
2.056087752,117.5480043,0
2.211481025,55.74641784,1
2.450028906,67.54093835,0
1.931046731,230.4951463,0
2.435089264,58.15390758,0
5.613053942,1.456849259,1
4.699179198,18.40303336,1
2.266618883,30.49340537,0
2.977902754,2.541677632,1
2.393611406,32.08752902,0
1.798804119,46.46889778,0
6.81302162,6.260698351,1
8.586214173,2.928023796,1
2.141667923,101.258104,0
2.198921411,34.48446972,0
5.785560072,3.22272066,1
2.109935477,270.1569517,0
1.747679001,28.85385281,0
2.507831364,111.8685026,0
2.122151998,203.4321829,0
2.130984914,176.4106816,0
4.108370238,9.218331687,1
6.070701238,4.543552841,1
2.253567186,102.9658104,0
2.49320585,0.257882355,1
2.61916788,1.440866004,1
6.191639269,3.655088765,1
2.195287657,219.9873063,0
2.960969212,0.606940226,1
1.740999488,63.68747143,0
2.0876646,37.80946041,0
2.003650444,135.1690607,0
2.340665731,8.040583663,1
3.245913253,3.586352385,1
1.988879385,261.1432584,0
3.766864004,29.14577264,1
3.539588139,1.415014942,1
2.099320803,29.29352544,0
3.339473219,171.7923448,0
2.868746292,22.61732366,0
1.941466741,11.22367833,0
2.51128904,153.303964,0
1.96190654,35.16681468,0
4.615449715,8.896436496,1
5.055059523,56.30077315,1
4.746501719,4.637502578,1
3.612573368,8.027076589,1
6.528780324,5.40547144,1
2.612785544,126.8864603,0
7.358068242,6.157342868,1
4.069144861,8.772122458,1
2.129749198,42.32758045,0
2.36947666,15.14765333,0
2.075347918,239.3726483,0
2.535133496,578.7227298,0
8.133445308,2.802543197,1
5.568962754,3.081718969,1
3.013561757,34.96088175,1
2.108051854,82.19885158,0
6.219939811,1.550807817,1
2.644386179,278.4029404,0
1.784837843,117.3824389,0
4.368436957,8.605727745,1
1.826932013,28.90017997,0
2.13074918,326.0428832,0
2.444728837,112.0674158,0
2.353793795,176.1948591,0
1.878550762,12.98853863,0
2.029618594,111.126493,0
2.366874782,105.9825649,0
1.951539303,6.536005957,0
2.002501459,118.7241787,0
2.771567044,165.9226706,0
7.891484067,4.341425078,1
1.890648102,19.4338287,0
1.707717976,54.49743051,0
1.588948997,155.2427978,0
1.904371493,287.1709365,0
1.823461251,112.2345595,0
2.32914042,37.63946026,0
2.524142371,101.3907972,0
2.094159943,78.92794161,0
2.0042639,116.1143889,0
1.94559991,127.4863359,0
2.008758904,294.9536045,0
2.168712878,65.76093032,0
2.148264314,3.852420346,0
1.869552329,103.206689,0
4.709545969,8.401899535,1
6.385988625,12.14563993,1
7.456270722,1.418414408,1
2.121012789,55.68815459,0
