Profile_mean numeric,Profile_stdev numeric,Profile_skewness numeric,Profile_kurtosis numeric,DM_mean numeric,DM_stdev numeric,DM_skewness numeric,DM_kurtosis numeric,class
37.5859375,60.30256101,4.098221118,5.510932035,70.99665552,72.37353164,4.102903689,1.730603316,1
35.015625,36.52973626,5.923048869,20.34971325,53.37040134,64.7635067,4.433361113,2.815454473,1
44.3203125,59.6722734,3.938037472,5.221841335,80.7909699,54.64416469,4.485669346,3.189296122,1
62.296875,36.12702403,4.218511552,10.99174745,9.785953177,38.6297839,7.708341719,23.38987624,1
16.25,30.86867344,7.902522225,39.4942071,123.7115385,93.41866189,3.149618032,0.409245403,1
63.6953125,31.29735377,4.86451363,17.30119291,86.35367893,93.17431336,3.615785938,0.570529253,1
47.5546875,29.93477508,5.997622357,25.96945903,10.80100334,41.48639458,7.540575617,21.2929004,1
6.5,31.52305704,9.00023803,52.75360616,139.4197324,79.1985529,3.082703045,0.571433476,1
27.84375,40.45858946,6.265806913,20.91142036,94.38043478,54.4937932,4.44937172,3.060497708,1
25.296875,39.15660851,6.326892858,21.46962027,88.72324415,57.10776788,4.308166373,2.922147222,1
44.8828125,29.89607549,6.681453793,31.85382601,13.60033445,45.77443021,6.864223382,15.47227756,1
71.5,54.94741805,3.64702389,4.443222391,33.94899666,65.00634063,5.004476282,4.188798568,1
67.5625,39.85123704,4.38783823,9.555568195,34.17140468,63.34727943,5.079992833,4.726450559,1
92.625,49.33099305,3.12146032,3.290599219,55.12458194,81.09780027,4.262485694,1.730390465,1
84.1875,48.70875659,2.717645958,2.33635128,6.849498328,33.24509808,8.50800701,31.38332295,1
96.890625,61.79631795,2.851033186,1.970329093,32.74665552,71.67957684,5.149782121,4.489606746,1
56.734375,49.19690736,4.152259237,6.640138349,24.4506689,55.1090443,5.503926132,6.750091969,1
75.5,47.71562899,3.642862791,5.199215911,13.19063545,42.67672812,6.957232788,16.90474446,1
80.4375,48.13972989,3.482103859,4.154251942,32.72324415,65.51169439,4.993829379,4.104157926,1
100.6484375,45.61551097,2.640691231,3.472026441,6.324414716,30.15531322,8.516937053,32.39129967,1
66.078125,52.10395399,4.133092616,6.529956132,79.29264214,107.4318232,3.779388349,0.426305217,1
22.046875,31.09633705,7.264699462,33.2515533,105.9832776,74.74201821,3.815409506,1.145906731,1
44.484375,43.75838926,5.41807498,14.54452611,85.0819398,51.93820268,4.745874694,4.375154841,1
89.6796875,40.29887049,2.933017931,3.763927531,12.81020067,42.5175934,6.689894242,14.26182001,1
24.0703125,28.29260714,8.001885267,42.8340013,67.40886288,70.02635114,4.071966023,2.078656625,1
86.1015625,48.07559799,3.294487171,4.716435729,23.45150502,61.99321753,5.730793135,7.315703313,1
19.4140625,36.90306715,6.45067356,23.96583302,16.5777592,40.84932105,6.279218628,12.33280499,1
28.3984375,30.12093848,7.477516091,35.96053751,85.35367893,72.13412694,4.029891239,1.72154148,1
121.4765625,41.67845008,2.382418842,2.512833369,9.387959866,40.42028352,7.566851494,20.68611664,1
97.765625,50.08874692,2.425936671,1.848184872,15.50334448,46.96505663,6.248769858,10.66691708,1
52,41.98213906,4.123993502,7.617963542,123.4673913,67.9385403,3.495534184,1.121805666,1
59.0625,37.52369043,4.663262431,12.95867172,10.47324415,37.65867371,7.623857104,23.18370167,1
72.734375,38.52809129,4.071408138,7.993386428,62.4632107,77.51439278,4.052753063,1.493121756,1
27.8515625,27.66543699,8.073877259,45.93741698,75.80016722,69.46730686,4.102640298,1.992371435,1
16.0546875,37.73329692,6.846423514,26.12480734,110.5510033,58.82409502,3.665318311,1.849535695,1
31.3984375,37.66782029,6.133816274,21.57964187,53.87040134,69.74477427,4.40160614,2.55988616,1
85.4375,43.2309839,3.094094342,4.902020476,13.99665552,46.64198651,6.539052717,12.5337314,1
25.9765625,32.72242753,6.981118398,29.40368027,59.46070234,66.25276642,4.402054355,2.809919846,1
10.75,37.03925283,7.202663937,29.91509735,108.5443144,66.54038336,3.520609384,1.159978494,1
112.421875,43.68845839,2.31836752,2.255838636,25.73578595,59.32650507,5.23025974,4.847552047,1
34.9921875,32.7455856,6.008763079,23.72272774,61.6229097,70.08372282,4.247455469,2.321401137,1
36.0390625,37.72482653,5.967061614,19.3143342,81.17140468,71.76757742,3.857551524,1.65735996,1
31.6015625,30.68319467,7.653233475,40.89485682,44.61789298,72.7426879,4.658117367,2.981405529,1
62.796875,34.05266128,4.652811094,13.47654938,19.88879599,56.18345346,5.852461254,7.889251155,1
14.1484375,35.02768767,6.875430586,28.46995698,168.8712375,70.90820395,2.550578809,0.999657168,1
21.734375,30.83638384,7.990200373,41.26839318,146.5334448,82.5792194,2.831920259,0.642609201,1
61.7265625,50.89430144,4.043086115,6.405842284,7.137123746,32.5333314,8.342247538,29.77573319,1
28.5,30.89498341,6.733425521,29.9132534,99.57274247,71.98993491,3.727849845,1.3994189,1
36.859375,30.05508858,7.377751067,37.3912416,85.35953177,69.03638831,3.82856289,1.77471364,1
62.3515625,37.78363358,4.904622605,14.64356409,41.74331104,70.71289043,4.821912096,3.682501317,1
38.6015625,30.42006427,6.330496365,26.62745433,74.60535117,74.77609681,4.076133024,1.789335752,1
58.6328125,33.14618924,5.018098143,16.24593686,37.44732441,65.84515941,4.884594512,3.953695589,1
28.34375,31.81401949,6.694376022,29.85203076,57.3770903,71.16328516,4.267411725,2.303326446,1
31.8125,33.94751234,6.985243236,30.18332367,76.30100334,74.62417341,3.909216361,1.564391679,1
20.984375,37.13951408,7.006162656,27.98903767,70.02424749,75.51020605,3.79708654,1.279703737,1
100.4453125,45.41644261,2.26389503,2.417813168,1.968227425,15.64849017,14.0350971,143.1953534,1
67.0703125,34.0420658,4.18772033,12.36986626,4.969063545,28.09762388,9.448285181,43.30561125,1
45.546875,33.08343132,6.167167487,25.46561607,15.60702341,44.83227103,6.529076357,13.4193734,1
45.84375,30.34062806,5.541331378,22.03885081,18.2090301,48.39321021,6.117818518,10.35646249,1
12.28125,31.62276116,7.933206591,39.6813999,64.21153846,71.33698985,4.0126067,1.790907253,1
13.375,30.81116884,7.866141968,39.39970998,71.54347826,65.80815293,4.107986245,2.207049783,1
17.671875,29.86770554,7.852716642,40.12065026,49.28093645,63.74260797,4.509797615,3.217588143,1
8.3515625,37.2362789,6.954265951,27.61517185,132.916388,74.2690222,3.093890954,0.549167717,1
21.6796875,30.53428749,7.752566964,38.6309013,45.02508361,61.51146158,4.653940858,3.697102197,1
16.5390625,30.50074342,7.847561102,39.24105815,67.45150502,67.14417042,4.044781033,2.04182532,1
15.796875,30.80187681,7.816655403,38.90306461,54.909699,63.33776478,4.42366569,3.010313421,1
8.75,30.95838941,8.155280516,42.70972333,98.51086957,55.03245363,4.110359422,2.288727222,1
10.265625,30.46526823,8.042532675,41.70479536,63.05685619,68.15125646,4.099086899,2.070235751,1
36.0546875,28.02936758,7.275507756,36.61219134,20.06187291,50.06538719,5.993189299,9.828437015,1
67.171875,38.3534364,4.089716586,10.92281673,8.37541806,34.43590378,7.953381171,25.62054384,1
35.9296875,31.31772252,7.202220507,35.81303156,22.63461538,50.46831954,5.808849878,8.677506288,1
55.4609375,33.90840197,4.466032664,12.25557441,21.26839465,55.18975207,5.834171199,8.304749153,1
52.3359375,34.77500839,4.354386027,11.97105686,8.230769231,34.77594683,7.79161145,23.96485785,1
61.0234375,34.86703871,4.089505224,10.7031548,60.44230769,75.02874042,4.095759389,1.520794801,1
12.1171875,28.23800107,9.401038725,58.96711763,123.6220736,68.76162825,3.187268349,1.414007512,1
6.1796875,28.37098914,9.396600672,59.29644372,174.3461538,58.72705339,2.408616346,1.631040919,1
56.6328125,37.13570365,4.775654035,13.77250598,12.9180602,45.51209889,6.98335981,16.15529552,1
20.25,30.98588388,7.57782924,36.16906749,33.96906355,57.5821636,4.994045977,4.831561948,1
53.375,38.20647033,5.054393571,14.60126503,24.16471572,52.68055869,5.707977435,8.134208985,1
57.7265625,36.24368799,4.707077583,13.17244367,29.98327759,63.6564624,5.154763927,4.785157885,1
86.3125,47.16704855,2.604514576,2.823517051,24.12040134,58.04411497,5.541748004,6.527754835,1
48.09375,39.64499446,4.645892964,11.6548666,25.33862876,58.64148953,5.628743128,7.112345773,1
110.890625,57.58990721,2.145398197,1.255424923,14.87541806,51.60765315,6.62888108,12.98280734,1
79.7265625,39.23063114,3.239449893,5.756025312,7.923913043,36.50514322,8.129110214,26.53192928,1
35.2734375,30.89288825,6.43762194,27.45224545,19.86956522,48.10822224,6.125383147,10.99389325,1
57.3984375,32.6906284,5.265452987,18.65830469,6.678093645,33.88082925,8.684210559,32.73063857,1
42.8671875,28.79788705,6.463368946,29.14782354,21.05602007,52.51075098,5.947745386,9.340911693,1
65.15625,35.38172142,4.69331232,14.12650472,11.09698997,39.26471721,7.491388857,21.86080052,1
61.4609375,33.78537552,4.415513081,13.04693476,9.411371237,39.40788342,7.750146539,23.07669162,1
32.1328125,28.1042621,7.138160689,37.52760743,33.77508361,62.58116133,5.073671047,4.685330394,1
42.5078125,34.30105595,5.392723004,20.47003089,78.9590301,71.68441027,3.78071059,1.443144198,1
21.078125,39.20929605,6.495741787,23.21969773,110.4816054,73.16368804,3.168949251,0.994137214,1
109.3203125,51.89260749,2.262728978,1.824298175,1.678093645,12.54567128,15.71338073,206.908192,1
103.6796875,36.38400524,2.682311568,5.071349557,2.321906355,13.56050069,12.68811871,128.3389882,1
48.265625,30.09840226,5.261024338,20.87862393,11.53093645,41.78778461,7.117041049,17.75291041,1
31.25,29.7943472,7.044791212,33.79388495,19.06939799,51.18329936,6.106206395,10.20565869,1
26.765625,27.3585808,7.974896964,44.05971051,25.2951505,55.10848841,5.542340615,7.129934846,1
57.09375,39.25486385,4.235470744,10.8615547,5.211538462,29.25255443,9.178208229,39.17276962,1
30.671875,29.75528035,6.709103183,31.04600716,17.56103679,46.31627985,6.399783126,12.73770263,1
73.984375,37.10521029,4.25244945,10.91532068,9.043478261,38.01838733,7.921306186,24.79182558,1
57.7265625,31.82096274,5.157282729,17.3467814,10.9916388,39.85653533,7.269018926,18.8716979,1
65.171875,35.42820852,3.810872951,9.752228652,3.455685619,23.11471052,10.86096617,64.932687,1
26.53125,30.71820956,7.312235286,34.22962699,31.38628763,51.3579928,5.418350269,7.383170462,1
66.3671875,39.47722268,3.924431176,8.963114842,5.870401338,30.94448195,9.216623138,39.4587686,1
67.7734375,36.34023572,4.275886889,10.63921953,11.83862876,41.62505693,6.884220588,15.42104697,1
42.2734375,28.70831621,6.766243762,32.64359557,24.42558528,56.14698205,5.709238422,7.934888701,1
33.9296875,33.52195726,6.660329513,27.69574058,9.943979933,36.45542069,7.452772598,21.5740158,1
56.5,34.52150598,5.08353806,17.18836,13.50501672,40.72639939,6.757870144,15.79198897,1
58.125,38.23263495,4.178356475,9.465977607,129.2725753,78.3817151,2.731759749,1.123914703,1
59.828125,43.63325663,4.984932421,12.08760373,135.6061873,82.11909898,2.677406866,1.036060605,1
30.0546875,33.46880744,6.420333585,24.28787437,81.03177258,83.94864647,3.678489857,0.879572664,1
24.734375,35.09885245,6.487723544,24.372905,64.67307692,79.94760603,3.987162959,1.332584278,1
34.765625,29.0109043,6.790082098,32.27432919,34.32943144,61.62832415,5.10327308,5.056479517,1
51.9921875,34.21633749,4.642805994,13.41979213,32.16638796,69.39900803,5.098134439,4.263975084,1
22.3125,30.5112044,7.895526791,42.01466644,66.96070234,69.38765343,4.10905977,2.064308144,1
16.5703125,33.73487707,7.40550852,33.3156156,37.71822742,60.37915349,4.72718645,3.737910532,1
137.9296875,52.98027103,1.781123342,1.923311479,2.370401338,18.10321837,12.33820856,96.37065207,1
71.4765625,36.95287642,3.513767373,7.185079594,13.47993311,46.38506238,6.654827359,13.35393563,1
100.3984375,39.28369172,2.245528988,2.693164246,2.649665552,21.38761187,11.66016157,76.53133518,1
40.3046875,33.34421769,6.273323303,24.69992989,43.76839465,65.72739922,4.708162683,3.550656012,1
95.515625,54.56088691,2.896330307,2.44648657,61.63712375,79.82574307,3.992673998,1.220260759,1
46.2421875,31.67775888,5.559254121,20.035357,18.81354515,48.79091132,6.065959511,10.26075225,1
38.828125,57.51672439,4.071594526,5.465815446,79.75585284,71.3531698,3.989454998,1.539779962,1
80.6171875,52.51459932,3.002386346,3.047987228,38.41555184,74.85070129,4.793151901,3.112692527,1
18.296875,30.71602782,7.652302385,37.13376523,55.08277592,63.57774324,4.392310475,2.977596411,1
28.2265625,31.27579307,6.824795342,29.32183364,85.21571906,72.5315774,3.675353582,1.497559757,1
73.5390625,40.74691368,3.988823394,8.433727968,63.80100334,82.60621337,4.067766369,1.341335263,1
60.5234375,41.38122401,4.68840857,10.07728765,2.420568562,17.79649579,13.54234198,120.6067819,1
61.7421875,40.98880299,4.579401126,10.74504336,4.964882943,26.22708468,9.850659653,49.77126382,1
50.8125,31.54132953,5.425133226,21.51673529,6.372909699,30.53548955,8.940075565,37.69405067,1
55.671875,28.60482624,4.837269582,19.38166431,10.89715719,43.53292636,7.36316175,19.10983977,1
81.109375,36.79869953,3.388653352,6.314093787,8.422240803,38.71216751,7.88722095,23.63342273,1
43.3046875,33.89633982,5.754165931,20.61236149,39.47993311,62.31246459,4.96581111,4.646131961,1
60.828125,74.10667031,2.905022153,1.371830843,146.75,65.58762074,2.824057714,0.877004726,1
32.921875,33.67180974,6.531371947,25.82859738,37.99916388,65.91602415,4.839561351,3.799921809,1
36.1484375,26.54803719,7.18777534,39.58332116,36.48996656,66.52720217,4.964653362,4.115677686,1
112.7421875,54.14826955,2.449175531,1.829818263,60.4222408,72.82610759,3.892507285,1.151226569,1
68.90625,50.1353539,3.816461012,5.683000289,75.96655518,79.82689603,3.833343307,1.191468018,1
57.390625,37.82757641,4.665862118,12.73370389,15.89381271,46.54646251,6.503852343,13.30435424,1
8.4765625,30.65737188,9.484380721,58.67698919,160.0602007,64.27281465,2.621680957,1.481257079,1
36.6640625,30.37918627,6.910706844,31.70679917,30.02090301,57.02494963,5.30805021,6.029690735,1
66.4921875,33.84292672,4.41874161,12.78677903,7.834448161,33.66162057,8.230842315,28.8892584,1
41.078125,31.43783782,6.070350146,25.30149886,24.43896321,55.44445339,5.490647725,6.666200348,1
24.4453125,28.9287402,7.866069102,41.58424507,38.47658863,60.54986574,4.864028954,4.382324987,1
47.6875,28.71866499,5.091224174,22.05345241,3.227424749,21.64833987,10.60493916,61.36672895,1
65.9375,35.33981245,4.64810601,13.44041042,15.68478261,43.57830536,6.646377034,14.83275465,1
9.6796875,34.18674213,7.551524815,35.88387349,121.6998328,43.77870048,3.807026142,2.608368947,1
31.078125,28.75478476,7.165610343,35.13220469,13.18979933,43.06308971,6.766433991,14.91194322,1
47.890625,32.21951912,5.351958323,18.44507912,8.848662207,37.14060341,7.807597587,24.02787644,1
18.6015625,30.35862209,7.267933285,34.72221914,25.4590301,53.41195512,5.531706344,7.270983959,1
72.421875,65.80185804,3.157308724,2.114101423,40.99080268,65.26929614,4.733282837,3.306641076,1
117.3984375,69.20907408,1.984462106,0.652817117,4.023411371,26.49849091,10.40581444,56.34221333,1
50.8125,31.05004781,5.58429924,22.41437573,8.838628763,35.74526485,7.886412933,25.56106199,1
54.8828125,33.41374649,5.040047897,16.3851685,7.903846154,33.39096395,8.126772881,28.16114568,1
58.1640625,37.85659151,4.866393486,13.57753403,41.12123746,62.00958377,4.874647618,4.331362055,1
21.0390625,38.7059028,6.535654453,23.81883777,72.13712375,64.50498096,4.131788566,2.252860309,1
88.1796875,44.50341167,3.24860548,4.376651571,8.919732441,38.631419,7.898996803,24.47525971,1
30.7578125,37.8528702,6.072463514,20.22995923,78.95652174,60.87601674,3.930906967,2.33713615,1
66.4921875,36.70745754,4.298082874,11.29692482,23.47324415,56.76133912,5.564590629,6.713375569,1
13.640625,35.77222525,7.265817957,30.60467181,96.62374582,76.1665942,3.316543724,0.897877272,1
62.765625,33.11685852,4.745604197,15.44322455,10.98913043,43.42229498,7.175462291,17.31598189,1
9.7421875,30.26219953,8.964620699,52.74613502,84.11705686,59.36708836,4.040317124,2.533291565,1
73.4296875,35.64510038,3.767887292,9.987026956,5.614548495,31.35826139,9.154715791,38.37181526,1
5.8125,30.63131312,9.028701802,53.38326785,149.0702341,47.63991978,3.376672429,2.104234052,1
43.9453125,30.20666022,7.06266415,35.57234204,35.83277592,59.02865182,4.775615212,3.853659273,1
57.1171875,33.44879975,4.610810557,15.41045261,5.847826087,32.38437503,9.174275723,38.47703457,1
72.3984375,31.99104851,4.551804435,13.75092245,17.67391304,50.81199219,6.30046935,11.04072868,1
110.5390625,52.94246617,2.410294984,2.100527702,7.302675585,34.96133114,8.054638867,25.47316338,1
59.7265625,32.71675671,5.236507807,17.9698319,39.25668896,75.04544998,4.900800382,3.558007917,1
82.0078125,38.35392257,3.630967106,6.729621754,19.77006689,53.06667233,5.984301663,9.32651905,1
26.8984375,45.92314229,5.607070361,15.26797547,83.55351171,66.13780065,3.730889788,1.635002155,1
25.828125,29.67930397,8.669784387,49.96052972,72.12541806,70.63552397,4.128117372,2.113489497,1
53.90625,38.70570805,4.978135267,14.70592061,30.52759197,64.81415476,5.185453476,4.84597628,1
49,31.46277562,5.376572361,20.72879743,7.443979933,30.92948673,8.127874877,28.92206959,1
95.7578125,52.08957821,2.735981271,1.879664764,48.70317726,79.71055303,4.57745684,2.468470223,1
81.890625,43.73021595,3.207014688,4.857905116,11.89882943,40.50751157,6.931432746,16.45938235,1
99.96875,46.82162586,2.483436991,2.005610645,5.673076923,29.8217555,8.849823117,35.32130069,1
41.3203125,32.3964537,5.764597233,21.69085786,12.45986622,44.0085606,7.021711008,16.71495667,1
42.578125,35.29554004,5.880096009,20.85666462,19.4264214,50.23405523,6.072144061,10.12471626,1
89.3359375,44.80256643,2.647269455,2.935604446,3.89632107,23.76468291,10.15475084,55.4567607,1
95.484375,39.50632552,3.147402852,5.6180345,7.244147157,33.69733856,8.170171508,27.28078528,1
94.21875,42.89010986,2.973090009,3.971783635,5.266722408,29.73309243,9.20166182,39.50667829,1
66.328125,34.32339521,3.744336088,10.08574379,3.232441472,23.99180081,10.98346834,64.7906581,1
65.1015625,44.57732745,3.881266764,7.06710752,16.02173913,48.2379435,6.468615963,12.6049153,1
81.4921875,41.8940248,3.589034199,6.14491678,11.13377926,42.44552475,7.228387694,18.19968672,1
127.5703125,52.57742559,1.848719451,1.396156719,3.480769231,24.7504697,10.57384735,58.22444449,1
89.8359375,45.549214,3.08416267,4.306842542,3.89548495,26.66781181,10.46623928,56.70906335,1
45.609375,39.13682616,5.522915837,15.56475556,127.9431438,72.76456821,3.207184249,1.150562583,1
86.3828125,46.73364037,3.249417474,4.262306145,27.23829431,59.92469554,5.306467847,5.460151203,1
10.71875,30.84612453,8.110232295,42.20989164,110.0434783,70.86350898,3.217965954,1.050227266,1
82.6953125,41.06959767,3.661569603,7.135507077,10.42307692,39.22450521,7.431688118,20.89326319,1
99.9375,55.62496489,2.804835186,2.152156475,1.985785953,15.98506719,15.23430191,161.50935,1
76.203125,34.00238029,4.604207467,13.37452067,9.819397993,37.3220078,7.499922491,21.94340689,1
37.3203125,41.67225801,5.630504695,16.31662796,81.92056856,75.56270212,3.877545277,1.477143756,1
31.578125,43.34303746,5.501384131,15.04213374,75.03010033,68.23007823,3.773499655,1.571334956,1
18.359375,30.75907752,7.62537098,37.1340102,102.0443144,73.94695882,3.314617101,1.190479586,1
19.5234375,31.11821333,7.55339652,36.01054651,76.1722408,70.16131984,3.860335219,1.597908179,1
9.4453125,32.42293955,7.777342954,37.93584435,110.5643813,63.80673449,3.599302936,1.148106115,1
34.5546875,32.80286968,6.725140558,29.40819522,59.44230769,74.58521321,4.191555169,1.845099946,1
26.2109375,43.75225929,5.8979721,17.82567516,111.4397993,76.77187173,3.15084641,1.020354991,1
114.5703125,47.17068137,2.384191986,2.335649977,1.56187291,16.08610873,14.3569514,134.6662061,1
7.921875,33.07959373,7.707890132,36.17331881,172.7959866,62.64608493,2.367410834,1.673482795,1
7.6328125,29.46233589,9.164405853,55.54885359,164.8662207,74.20219256,2.470700291,1.240119727,1
94.1171875,41.52627577,3.09804952,5.142873304,9.563545151,39.14880465,7.511825365,20.68405929,1
23.34375,36.11038578,7.110779563,29.87978648,70.34949833,59.35442768,4.251519838,3.086883452,1
15.4140625,43.69345048,6.259493343,20.3890198,134.4540134,73.19321152,3.00713148,0.789070781,1
75.1484375,32.65374448,3.703789814,10.49509207,8.474916388,33.74887893,7.676799032,22.96084576,1
20.90625,31.26585535,7.344986883,34.90407785,66.14130435,72.69047818,4.095551477,1.946040712,1
57.5,35.27459249,4.809674085,15.02508665,43.06103679,77.7114579,4.686343399,2.76772786,1
37.0546875,35.93838229,5.868504796,20.76209896,61.60451505,75.61451666,4.12310408,1.765640403,1
28.015625,36.91036109,6.327634694,22.10485237,61.26755853,65.15805572,4.365720992,2.699525936,1
21.9375,33.21632458,7.241776366,31.7887916,120.5802676,82.76088423,3.062839789,0.832299058,1
71.3984375,40.67906784,4.138248652,8.091268872,31.65551839,64.225903,5.105253228,4.6914525,1
10.8046875,38.62501185,7.196640409,29.59074147,115.0877926,67.63569157,3.411199527,0.918421034,1
39.3671875,34.7940079,6.124576973,22.17963349,63.62123746,70.90011003,4.032529189,1.93129047,1
79.9375,75.63995203,2.940496378,1.247947274,170.8051839,73.20665078,2.152706837,1.794277651,1
27.640625,32.03092607,7.781352129,39.34183514,41.02926421,61.38217072,4.81110715,4.169042653,1
63.1953125,33.15377491,4.053213587,10.91119626,9.261705686,40.53953731,7.483521042,19.52183793,1
24.109375,30.39717153,7.481422195,35.98917662,30.02173913,53.40027929,5.275092205,6.405869267,1
34.2109375,30.24216126,6.576493928,29.48080788,14.42725753,44.24130653,6.761067805,15.15110341,1
76.3046875,40.31759824,3.46285603,6.979518692,9.080267559,35.21216504,7.70123978,23.30729098,1
27.5625,29.32728838,7.251654486,35.71996371,20.08277592,50.20165693,6.136454402,10.56814961,1
40.9296875,30.20093738,6.636642351,29.10283796,22.97993311,52.08142196,5.85894966,9.041002,1
76.1171875,35.04230058,3.430373803,8.18730827,3.465719064,23.74138806,11.24866715,71.60141057,1
74.8515625,34.83534705,3.925677661,9.911560879,5.142140468,27.71320267,9.191851093,40.37260993,1
29.5859375,28.1540204,7.226720332,37.06840272,22.73327759,49.30776594,5.855365265,9.523897737,1
45.7109375,28.83903397,6.069211501,27.33670623,10.12792642,36.07896657,7.405476097,21.16612157,1
14.5625,30.41066579,7.624156506,37.89673184,31.60033445,56.3347686,5.085537016,5.314065479,1
34.953125,30.45536164,7.735801856,40.59454585,55.34448161,76.40069994,4.449310309,2.415247991,1
30.859375,39.68326441,5.773933007,17.512143,70.27173913,64.29044596,4.242430716,2.541027054,1
72.1875,44.78642896,3.180493899,3.660480099,51.72408027,77.90452172,4.312706054,1.836752923,1
77.859375,45.07437159,3.606837361,5.770778053,1.336956522,12.14258952,18.55282738,269.4386465,1
14.8515625,35.14903311,7.255014886,30.79634999,83.16555184,74.95004591,3.502369411,1.063879258,1
29.03125,29.24998331,8.189145465,45.59935554,34.37876254,58.76396454,5.133999495,5.408076094,1
75.53125,38.67067233,3.679879151,7.266175802,21.51839465,54.84521085,5.833849777,8.339483003,1
28.1953125,39.21376883,6.14564056,19.9461483,103.8060201,85.64720648,3.234714107,0.618727685,1
88.3984375,39.98873666,3.26899577,4.732038497,43.13963211,73.72644276,4.584973979,2.616374782,1
17.03125,28.36754789,9.048633877,54.98531858,132.9749164,81.56521309,2.897926119,0.8237644,1
65.4453125,38.90429134,4.050888644,8.812820649,36.60117057,69.39530238,4.77877074,3.167597476,1
30.9140625,37.96894853,6.038413366,20.32970547,59.63795987,66.7333224,4.16469589,2.266460882,1
24.7578125,30.23624328,8.341653698,47.11615316,113.7090301,85.28956551,3.166790766,0.650566769,1
104.5390625,44.0184447,3.074534521,4.072189439,30.06270903,63.07054166,5.145375701,4.817993284,1
72.5546875,43.58268159,3.071793029,4.265156892,6.727424749,34.66421753,8.553109723,31.10605772,1
53.2734375,32.41400036,5.64930529,19.76592413,44.4180602,74.49418604,4.710038086,3.096005411,1
60.484375,32.02610858,4.841763864,16.14771129,68.50919732,73.32304079,4.0038885,1.726879638,1
20.8203125,41.02160894,6.228570031,20.36871792,121.9481605,58.3881086,3.273026976,1.791662956,1
39.6796875,27.81156841,6.811378518,33.66116732,42.76086957,69.85515119,4.800331892,3.613304395,1
57.984375,34.23402556,4.731372306,14.44939875,57.03010033,69.47520019,3.899896002,1.212467542,1
47.75,32.25896193,5.307941549,19.25880053,11.77090301,43.12480166,7.127617716,17.47853888,1
76.21875,46.77571778,3.009918011,3.650251358,50.63545151,77.10642353,4.32498027,1.800652586,1
66.5234375,34.49025334,5.07002301,15.63653634,14.18478261,46.45021216,6.764855452,14.54541975,1
64.4765625,47.96091587,4.308524471,8.060352619,55.11705686,78.71689256,4.235017313,1.727276138,1
62.2578125,32.05543199,4.601803803,15.53281802,9.305183946,40.88624819,7.697651418,21.85009439,1
68,34.79673117,4.268645287,11.95874069,10.62123746,34.36608712,7.135298441,19.91109806,1
100.9375,54.56343069,2.329639582,1.385255206,85.00083612,88.00389072,3.590562571,0.594007056,1
106.6640625,61.28765135,2.344738019,1.134634629,72.07190635,90.42475861,3.814104368,0.711646545,1
29.7890625,37.36029233,5.808107969,19.13823481,89.82859532,65.49455454,3.437624246,1.769113437,1
8.84375,31.10226014,9.023381213,53.10093168,151.7140468,75.04943858,2.92873615,0.69875341,1
70.4140625,33.99115863,4.392355509,12.73588584,23.41053512,53.20625786,5.660850209,7.784794626,1
95.3828125,51.40329529,2.76550669,2.226995434,7.170568562,31.28802976,8.497630207,32.09979443,1
46.2578125,45.56661437,4.973252777,11.48917188,84.49247492,75.77417014,3.666709127,1.1931526,1
112.71875,50.65615361,1.85734582,1.597215048,3.397993311,23.41805172,10.56191359,59.05377106,1
57.5625,42.76091783,4.911324059,12.61612445,18.45568562,48.07265832,6.027897121,9.896897784,1
16.5546875,47.36358843,5.938795906,16.8568568,112.583612,58.80159542,3.543885568,1.691385974,1
78.328125,42.49211496,3.508720132,6.652280705,24.64882943,59.74015997,5.557650262,6.675596301,1
79.3125,38.61443019,3.80011469,8.426834855,59.05936455,62.9745714,3.917246193,1.644753128,1
66.6484375,34.90334642,3.626494613,8.859118863,30.5451505,67.31738932,5.215746483,4.761642367,1
93.1328125,46.28012044,2.388812313,2.290566326,3.495819398,22.39010657,10.18868526,54.51947173,1
45.4609375,31.83107325,6.162214679,26.20021238,32.34949833,70.7606304,5.181314728,4.593390479,1
85.40625,47.88779814,3.044754086,4.017273083,17.65133779,51.75294741,6.050341756,9.247108351,1
112.5703125,40.40859353,2.245617764,2.946352232,0.870401338,13.42366353,19.59736552,280.5577698,1
96.3203125,46.13667427,2.909372729,3.416942698,4.243311037,26.74649035,10.25024748,54.67819314,1
14.234375,28.93405335,8.429009192,46.73751846,158.0543478,80.74958954,2.506849043,1.049974689,1
27.3671875,30.38473895,6.751468519,30.46746058,108.2700669,76.74236842,3.233280766,1.046587032,1
42.3671875,30.89115749,6.388236374,28.27164003,31.11371237,61.43043034,5.218164437,5.428260792,1
36.0625,26.91907723,7.22687388,37.77769227,105.4205686,81.1169902,3.443167245,0.971021433,1
20.40625,27.5401518,8.501828326,49.63208433,29.76337793,55.51502581,5.377185806,6.697100772,1
22.7578125,26.87318194,8.426518372,49.45340214,36.72993311,55.21717361,5.020640555,5.429507146,1
51.9453125,36.58643631,5.476853554,17.71045731,30.66722408,56.18289796,5.30376439,6.20353024,1
61.546875,38.90128922,4.90049994,12.12804516,27.79347826,57.33218925,5.376838465,6.299216337,1
52.4140625,35.95929281,4.640489246,13.02834232,6.075250836,28.52613112,9.146468283,41.48546732,1
